Year,Years,Unit Consumption in MU,% increase w.r.t. the previous year,Peak Demand in MW,% inrease the prevoius year
2002,2002-03,19666.64,6.61,3097,7.57
2003,2003-04,20384.98,3.652581224,3289,6.19954795
2004,2004-05,20810.281,2.086344946,3490,6.111280024
2005,2005-06,21184.427,1.797890187,3626,3.896848138
2006,2006-07,21977.311,3.742768214,3736,3.033645891
2007,2007-08,22580.893,2.746386944,4030,7.869379015
2008,2008-09,22313.054,-1.186131124,4034,0.099255583
2009,2009-10,24124.309,8.117467918,4408,9.271194844
2010,2010-11,25667.919,6.398566691,4720,7.078039927
2011,2011-12,26617.49,3.699446769,5028,6.525423729
2012,2012-13,27234.865,2.319433575,5642,12.21161496
2013,2013-14,28029.747,2.918619204,5653,0.194966324
2014,2014-15,28963.782,3.332299075,5925,4.811604458
2015,2015-16,29415.865,1.560856245,5846,-1.333333333
2016,2016-17,30790.906,4.67448773,6261,7.098871023
2017,2017-18,32009.092,3.956317492,6526,4.232550711
2018,2018-19,33370.63,4.253597697,6934,6.251915415
2019,2019-20,34700.115,3.983997305,7409,6.850302855
